algo,model_id,model_path,cv_mean_neg_mse,cv_std_neg_mse,train_rmse,test_rmse,train_mae,test_mae,train_bias,test_bias,train_rpd,test_rpd,train_r2,test_r2,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,rank_by_test_rmse
random_forest,5,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_005.joblib,-5.432349589472027,2.4045909385085205,0.7958414927189476,2.571339957105123,0.5790909550984891,1.764155375059469,0.04595850406963687,-0.7585387394014438,22.43408846337267,6.204239411914486,0.9980130673612635,0.9740209716664635,True,,sqrt,2,2,300,60
random_forest,95,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_095.joblib,-5.703205409574123,2.276822355099289,0.3515717589513491,2.5715063903531576,0.20892002276828206,1.6113027609793795,-4.684764817130152e-14,-0.7640322344603331,50.78331235629788,6.203837860621134,0.9996122445138729,0.9740176085063452,False,20.0,log2,2,5,300,61
random_forest,63,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_063.joblib,-5.703205409574123,2.276822355099289,0.3515717589513491,2.5715063903531576,0.20892002276828206,1.6113027609793795,-4.684764817130152e-14,-0.7640322344603331,50.78331235629788,6.203837860621134,0.9996122445138729,0.9740176085063452,False,,log2,2,5,300,62
random_forest,79,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_079.joblib,-5.703205409574123,2.276822355099289,0.3515717589513491,2.5715063903531576,0.20892002276828206,1.6113027609793795,-4.684764817130152e-14,-0.7640322344603331,50.78331235629788,6.203837860621134,0.9996122445138729,0.9740176085063452,False,10.0,log2,2,5,300,63
random_forest,75,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_075.joblib,-5.271018950912665,1.9856987626753644,0.1421459292193469,2.5907602950317057,0.09360522732060246,1.6435378648446732,-5.0460577336183384e-14,-0.7328985699103504,125.60316393534396,6.157732436264187,0.999936613198002,0.9736270706298259,False,10.0,log2,1,5,300,64
random_forest,59,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_059.joblib,-5.271018950912665,1.9856987626753644,0.1420764602356866,2.5940642777004275,0.09352646230388195,1.645786605674153,-5.082187025267157e-14,-0.737856641155686,125.66457821979779,6.149889515245253,0.9999366751391455,0.9735597612275817,False,,log2,1,5,300,65
random_forest,91,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_091.joblib,-5.271018950912665,1.9856987626753644,0.1420764602356866,2.5940642777004275,0.09352646230388195,1.645786605674153,-5.082187025267157e-14,-0.737856641155686,125.66457821979779,6.149889515245253,0.9999366751391455,0.9735597612275817,False,20.0,log2,1,5,300,66
random_forest,92,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_092.joblib,-5.309506693908225,2.278491377900677,0.3871119898670516,2.6169305594916956,0.2093049558455052,1.6402194905030065,-2.709696873661399e-15,-0.7625515166043888,46.12096477975569,6.096152855657282,0.9995298859476707,0.9730915734191178,False,20.0,log2,2,2,100,67
random_forest,76,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_076.joblib,-5.309506693908225,2.278491377900677,0.3871119898670516,2.6169305594916956,0.2093049558455052,1.6402194905030065,-2.709696873661399e-15,-0.7625515166043888,46.12096477975569,6.096152855657282,0.9995298859476707,0.9730915734191178,False,10.0,log2,2,2,100,68
random_forest,60,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_060.joblib,-5.309506693908225,2.278491377900677,0.3871119898670516,2.6169305594916956,0.2093049558455052,1.6402194905030065,-2.709696873661399e-15,-0.7625515166043888,46.12096477975569,6.096152855657282,0.9995298859476707,0.9730915734191178,False,,log2,2,2,100,69
random_forest,56,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_056.joblib,-5.765441486554092,2.2585957268273935,4.822851651620332e-14,2.6763855516785515,3.525616710063887e-14,1.8651147408228463,-7.6172589892926e-15,-0.4718888091364824,370195472309023.44,5.960728899203898,1.0,0.9718549995547727,False,,log2,1,2,100,70
random_forest,88,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_088.joblib,-5.765441486554092,2.2585957268273935,4.822851651620332e-14,2.6763855516785515,3.525616710063887e-14,1.8651147408228463,-7.6172589892926e-15,-0.4718888091364824,370195472309023.44,5.960728899203898,1.0,0.9718549995547727,False,20.0,log2,1,2,100,71
random_forest,72,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_072.joblib,-5.765441486554092,2.2585957268273935,6.226270165656588e-05,2.684130412999056,2.0492583125982545e-05,1.8699485944392487,-7.6172589892926e-15,-0.4642304189345334,286752.38907813514,5.943529653418416,0.9999999999878385,0.9716918731945964,False,10.0,log2,1,2,100,72
random_forest,29,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_029.joblib,-8.64773915520816,3.3539967429390947,1.0704834354897772,2.822043763336553,0.7735018676936347,1.9882620834070242,-0.049759820830987005,-0.8834245395286728,16.678425708017347,5.653069208409562,0.9964050745347824,0.9687081387993636,True,10.0,log2,2,2,300,73
random_forest,45,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_045.joblib,-8.64773915520816,3.3539967429390947,1.0704834354897772,2.822043763336553,0.7735018676936347,1.9882620834070242,-0.049759820830987005,-0.8834245395286728,16.678425708017347,5.653069208409562,0.9964050745347824,0.9687081387993636,True,20.0,log2,2,2,300,74
